timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673207083369,564,book-0,301,Moved Permanently,rokomari 1-48,text,true,,1041,118,50,50,https://rokomari.com/book,564,0,0
1673207083934,1571,book-1,200,OK,rokomari 1-48,text,true,,118820,122,50,50,https://www.rokomari.com/book,544,0,0
1673207079677,5846,login,200,OK,rokomari 1-10,text,true,,82783,242,50,50,https://www.rokomari.com/login,606,0,478
1673207079677,610,login-0,301,Moved Permanently,rokomari 1-10,text,true,,1038,119,50,50,https://rokomari.com/login,606,0,478
1673207080288,5235,login-1,200,OK,rokomari 1-10,text,true,,81745,123,50,50,https://www.rokomari.com/login,1307,0,833
1673207080256,5462,login,200,OK,rokomari 1-39,text,true,,82787,242,50,50,https://www.rokomari.com/login,552,0,327
1673207080256,552,login-0,301,Moved Permanently,rokomari 1-39,text,true,,1044,119,50,50,https://rokomari.com/login,552,0,327
1673207080809,4909,login-1,200,OK,rokomari 1-39,text,true,,81743,123,50,50,https://www.rokomari.com/login,1040,0,469
1673207080863,4914,book,200,OK,rokomari 1-21,text,true,,119863,240,50,50,https://www.rokomari.com/book,187,0,0
1673207080863,187,book-0,301,Moved Permanently,rokomari 1-21,text,true,,1047,118,50,50,https://rokomari.com/book,187,0,0
1673207081050,4727,book-1,200,OK,rokomari 1-21,text,true,,118816,122,50,50,https://www.rokomari.com/book,292,0,0
1673207079620,6245,login,200,OK,rokomari 1-4,text,true,,82796,242,50,50,https://www.rokomari.com/login,746,0,565
1673207079620,746,login-0,301,Moved Permanently,rokomari 1-4,text,true,,1042,119,50,50,https://rokomari.com/login,746,0,565
1673207080367,5498,login-1,200,OK,rokomari 1-4,text,true,,81754,123,50,50,https://www.rokomari.com/login,1071,0,699
1673207080395,5549,login,200,OK,rokomari 1-46,text,true,,82789,242,50,50,https://www.rokomari.com/login,1430,0,273
1673207080395,1432,login-0,301,Moved Permanently,rokomari 1-46,text,true,,1042,119,50,50,https://rokomari.com/login,1430,0,273
1673207081828,4116,login-1,200,OK,rokomari 1-46,text,true,,81747,123,50,50,https://www.rokomari.com/login,1677,0,1110
1673207079777,6204,login,200,OK,rokomari 1-15,text,true,,82779,242,50,50,https://www.rokomari.com/login,576,0,401
1673207079777,581,login-0,301,Moved Permanently,rokomari 1-15,text,true,,1038,119,50,50,https://rokomari.com/login,576,0,401
1673207080358,5623,login-1,200,OK,rokomari 1-15,text,true,,81741,123,50,50,https://www.rokomari.com/login,535,0,293
1673207080356,5752,login,200,OK,rokomari 1-44,text,true,,82785,242,50,50,https://www.rokomari.com/login,537,0,285
1673207080356,537,login-0,301,Moved Permanently,rokomari 1-44,text,true,,1042,119,50,50,https://rokomari.com/login,537,0,285
1673207080893,5215,login-1,200,OK,rokomari 1-44,text,true,,81743,123,50,50,https://www.rokomari.com/login,1239,0,667
1673207080176,6088,login,200,OK,rokomari 1-35,text,true,,82789,242,50,50,https://www.rokomari.com/login,1359,0,300
1673207080176,1359,login-0,301,Moved Permanently,rokomari 1-35,text,true,,1048,119,50,50,https://rokomari.com/login,1359,0,300
1673207081536,4728,login-1,200,OK,rokomari 1-35,text,true,,81741,123,50,50,https://www.rokomari.com/login,1663,0,1108
1673207079758,6542,login,200,OK,rokomari 1-14,text,true,,82783,242,50,50,https://www.rokomari.com/login,646,0,443
1673207079758,647,login-0,301,Moved Permanently,rokomari 1-14,text,true,,1038,119,50,50,https://rokomari.com/login,646,0,443
1673207080406,5894,login-1,200,OK,rokomari 1-14,text,true,,81745,123,50,50,https://www.rokomari.com/login,801,0,265
1673207080160,6221,login,200,OK,rokomari 1-34,text,true,,82789,242,50,50,https://www.rokomari.com/login,894,0,304
1673207080160,894,login-0,301,Moved Permanently,rokomari 1-34,text,true,,1048,119,50,50,https://rokomari.com/login,894,0,304
1673207081055,5326,login-1,200,OK,rokomari 1-34,text,true,,81741,123,50,50,https://www.rokomari.com/login,1396,0,830
1673207080094,6472,login,200,OK,rokomari 1-31,text,true,,82785,242,50,50,https://www.rokomari.com/login,431,0,310
1673207080094,436,login-0,301,Moved Permanently,rokomari 1-31,text,true,,1042,119,50,50,https://rokomari.com/login,431,0,310
1673207080531,6035,login-1,200,OK,rokomari 1-31,text,true,,81743,123,50,50,https://www.rokomari.com/login,2140,0,1063
1673207081353,5254,book,200,OK,rokomari 1-18,text,true,,119865,240,50,50,https://www.rokomari.com/book,562,0,0
1673207081353,851,book-0,301,Moved Permanently,rokomari 1-18,text,true,,1045,118,50,50,https://rokomari.com/book,562,0,0
1673207082204,4403,book-1,200,OK,rokomari 1-18,text,true,,118820,122,50,50,https://www.rokomari.com/book,560,0,0
1673207080336,6276,login,200,OK,rokomari 1-43,text,true,,82779,242,50,50,https://www.rokomari.com/login,1118,0,734
1673207080336,1119,login-0,301,Moved Permanently,rokomari 1-43,text,true,,1044,119,50,50,https://rokomari.com/login,1118,0,734
1673207081455,5157,login-1,200,OK,rokomari 1-43,text,true,,81735,123,50,50,https://www.rokomari.com/login,1653,0,1115
1673207080893,5767,book,200,OK,rokomari 1-16,text,true,,119865,240,50,50,https://www.rokomari.com/book,226,0,0
1673207080893,226,book-0,301,Moved Permanently,rokomari 1-16,text,true,,1049,118,50,50,https://rokomari.com/book,226,0,0
1673207081119,5541,book-1,200,OK,rokomari 1-16,text,true,,118816,122,50,50,https://www.rokomari.com/book,459,0,0
1673207080056,6619,login,200,OK,rokomari 1-29,text,true,,82781,242,50,50,https://www.rokomari.com/login,451,0,333
1673207080056,451,login-0,301,Moved Permanently,rokomari 1-29,text,true,,1042,119,50,50,https://rokomari.com/login,451,0,333
1673207080508,6167,login-1,200,OK,rokomari 1-29,text,true,,81739,123,50,50,https://www.rokomari.com/login,623,0,430
1673207080046,6690,login,200,OK,rokomari 1-27,text,true,,82787,242,50,50,https://www.rokomari.com/login,463,0,336
1673207080046,465,login-0,301,Moved Permanently,rokomari 1-27,text,true,,1048,119,50,50,https://rokomari.com/login,463,0,336
1673207080511,6225,login-1,200,OK,rokomari 1-27,text,true,,81739,123,50,50,https://www.rokomari.com/login,633,0,428
1673207079877,6936,login,200,OK,rokomari 1-20,text,true,,82791,242,50,50,https://www.rokomari.com/login,2428,0,1887
1673207079877,2428,login-0,301,Moved Permanently,rokomari 1-20,text,true,,1046,119,50,50,https://rokomari.com/login,2428,0,1887
1673207082306,4507,login-1,200,OK,rokomari 1-20,text,true,,81745,123,50,50,https://www.rokomari.com/login,1635,0,1073
1673207079915,6921,login,200,OK,rokomari 1-22,text,true,,82785,242,50,50,https://www.rokomari.com/login,896,0,279
1673207079915,900,login-0,301,Moved Permanently,rokomari 1-22,text,true,,1040,119,50,50,https://rokomari.com/login,896,0,279
1673207080815,6021,login-1,200,OK,rokomari 1-22,text,true,,81745,123,50,50,https://www.rokomari.com/login,1116,0,549
1673207079717,7162,login,200,OK,rokomari 1-12,text,true,,82783,242,50,50,https://www.rokomari.com/login,1113,0,478
1673207079717,1113,login-0,301,Moved Permanently,rokomari 1-12,text,true,,1044,119,50,50,https://rokomari.com/login,1113,0,478
1673207080831,6048,login-1,200,OK,rokomari 1-12,text,true,,81739,123,50,50,https://www.rokomari.com/login,1142,0,558
1673207080376,6599,login,200,OK,rokomari 1-45,text,true,,82777,242,50,50,https://www.rokomari.com/login,1480,0,292
1673207080376,1481,login-0,301,Moved Permanently,rokomari 1-45,text,true,,1038,119,50,50,https://rokomari.com/login,1480,0,292
1673207081858,5117,login-1,200,OK,rokomari 1-45,text,true,,81739,123,50,50,https://www.rokomari.com/login,1681,0,1114
1673207079620,7461,login,200,OK,rokomari 1-5,text,true,,82787,242,50,50,https://www.rokomari.com/login,703,0,542
1673207079620,706,login-0,301,Moved Permanently,rokomari 1-5,text,true,,1040,119,50,50,https://rokomari.com/login,703,0,542
1673207082618,4463,book,200,OK,rokomari 1-30,text,true,,119863,240,50,50,https://www.rokomari.com/book,561,0,0
1673207080326,6755,login-1,200,OK,rokomari 1-5,text,true,,81747,123,50,50,https://www.rokomari.com/login,1183,0,760
1673207082618,562,book-0,301,Moved Permanently,rokomari 1-30,text,true,,1041,118,50,50,https://rokomari.com/book,561,0,0
1673207083180,3901,book-1,200,OK,rokomari 1-30,text,true,,118822,122,50,50,https://www.rokomari.com/book,1057,0,0
1673207083259,3908,book,200,OK,rokomari 1-8,text,true,,119869,240,50,50,https://www.rokomari.com/book,527,0,0
1673207083259,527,book-0,301,Moved Permanently,rokomari 1-8,text,true,,1043,118,50,50,https://rokomari.com/book,527,0,0
1673207083786,3381,book-1,200,OK,rokomari 1-8,text,true,,118826,122,50,50,https://www.rokomari.com/book,564,0,0
1673207080045,7406,login,200,OK,rokomari 1-28,text,true,,82787,242,50,50,https://www.rokomari.com/login,2434,0,1879
1673207080045,2435,login-0,301,Moved Permanently,rokomari 1-28,text,true,,1042,119,50,50,https://rokomari.com/login,2434,0,1879
1673207082480,4971,login-1,200,OK,rokomari 1-28,text,true,,81745,123,50,50,https://www.rokomari.com/login,1657,0,1096
1673207082708,4832,book,200,OK,rokomari 1-32,text,true,,119859,240,50,50,https://www.rokomari.com/book,525,0,0
1673207082708,527,book-0,301,Moved Permanently,rokomari 1-32,text,true,,1037,118,50,50,https://rokomari.com/book,525,0,0
1673207083235,4305,book-1,200,OK,rokomari 1-32,text,true,,118822,122,50,50,https://www.rokomari.com/book,1028,0,0
1673207080002,7547,login,200,OK,rokomari 1-26,text,true,,82789,242,50,50,https://www.rokomari.com/login,416,0,205
1673207080002,420,login-0,301,Moved Permanently,rokomari 1-26,text,true,,1044,119,50,50,https://rokomari.com/login,416,0,205
1673207080422,7127,login-1,200,OK,rokomari 1-26,text,true,,81745,123,50,50,https://www.rokomari.com/login,891,0,275
1673207084246,3474,book,200,OK,rokomari 1-40,text,true,,119865,240,50,50,https://www.rokomari.com/book,558,0,0
1673207084246,558,book-0,301,Moved Permanently,rokomari 1-40,text,true,,1043,118,50,50,https://rokomari.com/book,558,0,0
1673207084804,2916,book-1,200,OK,rokomari 1-40,text,true,,118822,122,50,50,https://www.rokomari.com/book,541,0,0
1673207080459,7453,login,200,OK,rokomari 1-49,text,true,,82796,242,50,50,https://www.rokomari.com/login,2657,0,2118
1673207080459,2658,login-0,301,Moved Permanently,rokomari 1-49,text,true,,1044,119,50,50,https://rokomari.com/login,2657,0,2118
1673207083119,4793,login-1,200,OK,rokomari 1-49,text,true,,81752,123,50,50,https://www.rokomari.com/login,2799,0,2259
1673207079620,8372,login,200,OK,rokomari 1-7,text,true,,82777,242,50,50,https://www.rokomari.com/login,656,0,522
1673207079620,657,login-0,301,Moved Permanently,rokomari 1-7,text,true,,1040,119,50,50,https://rokomari.com/login,656,0,522
1673207080277,7715,login-1,200,OK,rokomari 1-7,text,true,,81737,123,50,50,https://www.rokomari.com/login,532,0,325
1673207083149,5063,book,200,OK,rokomari 1-2,text,true,,119870,240,50,50,https://www.rokomari.com/book,565,0,0
1673207083149,567,book-0,301,Moved Permanently,rokomari 1-2,text,true,,1045,118,50,50,https://rokomari.com/book,565,0,0
1673207083716,4496,book-1,200,OK,rokomari 1-2,text,true,,118825,122,50,50,https://www.rokomari.com/book,561,0,0
1673207083556,4907,book,200,OK,rokomari 1-1,text,true,,119869,240,50,50,https://www.rokomari.com/book,565,0,0
1673207083556,565,book-0,301,Moved Permanently,rokomari 1-1,text,true,,1047,118,50,50,https://rokomari.com/book,565,0,0
1673207084122,4341,book-1,200,OK,rokomari 1-1,text,true,,118822,122,50,50,https://www.rokomari.com/book,564,0,0
1673207084570,3917,book,200,OK,rokomari 1-36,text,true,,119861,240,50,50,https://www.rokomari.com/book,531,0,0
1673207084570,532,book-0,301,Moved Permanently,rokomari 1-36,text,true,,1039,118,50,50,https://rokomari.com/book,531,0,0
1673207085102,3385,book-1,200,OK,rokomari 1-36,text,true,,118822,122,50,50,https://www.rokomari.com/book,538,0,0
1673207083745,4852,book,200,OK,rokomari 1-25,text,true,,119859,240,50,50,https://www.rokomari.com/book,555,0,0
1673207083745,555,book-0,301,Moved Permanently,rokomari 1-25,text,true,,1039,118,50,50,https://rokomari.com/book,555,0,0
1673207084301,4296,book-1,200,OK,rokomari 1-25,text,true,,118820,122,50,50,https://www.rokomari.com/book,543,0,0
1673207083233,5784,book,200,OK,rokomari 1-11,text,true,,119880,240,50,50,https://www.rokomari.com/book,538,0,0
1673207083233,539,book-0,301,Moved Permanently,rokomari 1-11,text,true,,1047,118,50,50,https://rokomari.com/book,538,0,0
1673207083772,5245,book-1,200,OK,rokomari 1-11,text,true,,118833,122,50,50,https://www.rokomari.com/book,565,0,0
1673207085718,3500,book,200,OK,rokomari 1-39,text,true,,119859,240,50,50,https://www.rokomari.com/book,555,0,0
1673207085718,555,book-0,301,Moved Permanently,rokomari 1-39,text,true,,1043,118,50,50,https://rokomari.com/book,555,0,0
1673207086273,2945,book-1,200,OK,rokomari 1-39,text,true,,118816,122,50,50,https://www.rokomari.com/book,520,0,0
1673207083558,5781,book,200,OK,rokomari 1-17,text,true,,119869,240,50,50,https://www.rokomari.com/book,810,0,0
1673207083558,810,book-0,301,Moved Permanently,rokomari 1-17,text,true,,1051,118,50,50,https://rokomari.com/book,810,0,0
1673207084368,4971,book-1,200,OK,rokomari 1-17,text,true,,118818,122,50,50,https://www.rokomari.com/book,562,0,0
1673207082782,6630,book,200,OK,rokomari 1-38,text,true,,119861,240,50,50,https://www.rokomari.com/book,534,0,0
1673207082782,534,book-0,301,Moved Permanently,rokomari 1-38,text,true,,1041,118,50,50,https://rokomari.com/book,534,0,0
1673207083316,6096,book-1,200,OK,rokomari 1-38,text,true,,118820,122,50,50,https://www.rokomari.com/book,495,0,0
1673207085106,4347,book,200,OK,rokomari 1-19,text,true,,119865,240,50,50,https://www.rokomari.com/book,551,0,0
1673207085106,551,book-0,301,Moved Permanently,rokomari 1-19,text,true,,1047,118,50,50,https://rokomari.com/book,551,0,0
1673207085657,3796,book-1,200,OK,rokomari 1-19,text,true,,118818,122,50,50,https://www.rokomari.com/book,559,0,0
1673207081073,8428,book,200,OK,rokomari 1-24,text,true,,119869,240,50,50,https://www.rokomari.com/book,385,0,0
1673207081073,386,book-0,301,Moved Permanently,rokomari 1-24,text,true,,1043,118,50,50,https://rokomari.com/book,385,0,0
1673207081459,8042,book-1,200,OK,rokomari 1-24,text,true,,118826,122,50,50,https://www.rokomari.com/book,1071,0,0
1673207085524,4191,book,200,OK,rokomari 1-10,text,true,,119861,240,50,50,https://www.rokomari.com/book,569,0,0
1673207085524,741,book-0,301,Moved Permanently,rokomari 1-10,text,true,,1043,118,50,50,https://rokomari.com/book,569,0,0
1673207086265,3450,book-1,200,OK,rokomari 1-10,text,true,,118818,122,50,50,https://www.rokomari.com/book,499,0,0
1673207083899,5980,book,200,OK,rokomari 1-33,text,true,,119875,240,50,50,https://www.rokomari.com/book,546,0,0
1673207083899,546,book-0,301,Moved Permanently,rokomari 1-33,text,true,,1043,118,50,50,https://rokomari.com/book,546,0,0
1673207084446,5433,book-1,200,OK,rokomari 1-33,text,true,,118832,122,50,50,https://www.rokomari.com/book,560,0,0
1673207086567,3962,book,200,OK,rokomari 1-31,text,true,,119859,240,50,50,https://www.rokomari.com/book,514,0,0
1673207086567,515,book-0,301,Moved Permanently,rokomari 1-31,text,true,,1041,118,50,50,https://rokomari.com/book,514,0,0
1673207087082,3447,book-1,200,OK,rokomari 1-31,text,true,,118818,122,50,50,https://www.rokomari.com/book,505,0,0
1673207084960,5699,book,200,OK,rokomari 1-13,text,true,,119869,240,50,50,https://www.rokomari.com/book,535,0,0
1673207084960,535,book-0,301,Moved Permanently,rokomari 1-13,text,true,,1045,118,50,50,https://rokomari.com/book,535,0,0
1673207085496,5163,book-1,200,OK,rokomari 1-13,text,true,,118824,122,50,50,https://www.rokomari.com/book,515,0,0
1673207085945,4940,book,200,OK,rokomari 1-46,text,true,,119853,240,50,50,https://www.rokomari.com/book,553,0,0
1673207085945,553,book-0,301,Moved Permanently,rokomari 1-46,text,true,,1037,118,50,50,https://rokomari.com/book,553,0,0
1673207086499,4386,book-1,200,OK,rokomari 1-46,text,true,,118816,122,50,50,https://www.rokomari.com/book,499,0,0
1673207086109,4804,book,200,OK,rokomari 1-44,text,true,,119853,240,50,50,https://www.rokomari.com/book,498,0,0
1673207086109,498,book-0,301,Moved Permanently,rokomari 1-44,text,true,,1035,118,50,50,https://rokomari.com/book,498,0,0
1673207086607,4306,book-1,200,OK,rokomari 1-44,text,true,,118818,122,50,50,https://www.rokomari.com/book,494,0,0
1673207085146,6018,book,200,OK,rokomari 1-42,text,true,,119877,240,50,50,https://www.rokomari.com/book,563,0,0
1673207085146,1935,book-0,301,Moved Permanently,rokomari 1-42,text,true,,1053,118,50,50,https://rokomari.com/book,563,0,0
1673207087082,4082,book-1,200,OK,rokomari 1-42,text,true,,118824,122,50,50,https://www.rokomari.com/book,536,0,0
1673207085981,5395,book,200,OK,rokomari 1-15,text,true,,119863,240,50,50,https://www.rokomari.com/book,548,0,0
1673207085981,548,book-0,301,Moved Permanently,rokomari 1-15,text,true,,1039,118,50,50,https://rokomari.com/book,548,0,0
1673207086530,4846,book-1,200,OK,rokomari 1-15,text,true,,118824,122,50,50,https://www.rokomari.com/book,513,0,0
1673207087913,3516,book,200,OK,rokomari 1-49,text,true,,119855,240,50,50,https://www.rokomari.com/book,583,0,0
1673207087913,583,book-0,301,Moved Permanently,rokomari 1-49,text,true,,1033,118,50,50,https://rokomari.com/book,583,0,0
1673207088496,2933,book-1,200,OK,rokomari 1-49,text,true,,118822,122,50,50,https://www.rokomari.com/book,532,0,0
1673207084654,6841,book,200,OK,rokomari 1-41,text,true,,119853,240,50,50,https://www.rokomari.com/book,521,0,0
1673207084654,521,book-0,301,Moved Permanently,rokomari 1-41,text,true,,1037,118,50,50,https://rokomari.com/book,521,0,0
1673207085175,6320,book-1,200,OK,rokomari 1-41,text,true,,118816,122,50,50,https://www.rokomari.com/book,1505,0,0
1673207085866,5768,book,200,OK,rokomari 1-4,text,true,,119867,240,50,50,https://www.rokomari.com/book,837,0,0
1673207085866,837,book-0,301,Moved Permanently,rokomari 1-4,text,true,,1047,118,50,50,https://rokomari.com/book,837,0,0
1673207086704,4930,book-1,200,OK,rokomari 1-4,text,true,,118820,122,50,50,https://www.rokomari.com/book,498,0,0
1673207085778,5923,electronics,200,OK,rokomari 1-21,text,true,,455406,268,50,50,https://www.rokomari.com/electronics?ref=nm,559,0,0
1673207085778,559,electronics-0,301,Moved Permanently,rokomari 1-21,text,true,,1059,132,50,50,https://rokomari.com/electronics?ref=nm,559,0,0
1673207086337,5364,electronics-1,200,OK,rokomari 1-21,text,true,,454347,136,50,50,https://www.rokomari.com/electronics?ref=nm,532,0,0
