timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673208360883,20241,monihari-1,200,OK,rokomari 1-16,text,true,,285073,133,100,100,https://www.rokomari.com/monihari?ref=nm,1655,0,1090
1673208323930,57381,electronics,200,OK,rokomari 1-80,text,true,,455398,268,100,100,https://www.rokomari.com/electronics?ref=nm,568,0,0
1673208323930,568,electronics-0,301,Moved Permanently,rokomari 1-80,text,true,,1051,132,100,100,https://rokomari.com/electronics?ref=nm,568,0,0
1673208324498,56813,electronics-1,200,OK,rokomari 1-80,text,true,,454347,136,100,100,https://www.rokomari.com/electronics?ref=nm,2715,0,0
1673208335912,45814,electronics,200,OK,rokomari 1-55,text,true,,455409,268,100,100,https://www.rokomari.com/electronics?ref=nm,565,0,0
1673208335912,566,electronics-0,301,Moved Permanently,rokomari 1-55,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,565,0,0
1673208336478,45248,electronics-1,200,OK,rokomari 1-55,text,true,,454356,136,100,100,https://www.rokomari.com/electronics?ref=nm,4333,0,0
1673208353485,28409,monihari,200,OK,rokomari 1-46,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,1667,0,1099
1673208353485,1667,monihari-0,301,Moved Permanently,rokomari 1-46,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,1667,0,1099
1673208355152,26742,monihari-1,200,OK,rokomari 1-46,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,1675,0,1108
1673208335511,46887,electronics,200,OK,rokomari 1-17,text,true,,455408,268,100,100,https://www.rokomari.com/electronics?ref=nm,567,0,0
1673208335511,570,electronics-0,301,Moved Permanently,rokomari 1-17,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,567,0,0
1673208336081,46317,electronics-1,200,OK,rokomari 1-17,text,true,,454355,136,100,100,https://www.rokomari.com/electronics?ref=nm,3153,0,0
1673208351573,30888,monihari,200,OK,rokomari 1-41,text,true,,286131,262,100,100,https://www.rokomari.com/monihari?ref=nm,3508,0,1103
1673208351573,3508,monihari-0,301,Moved Permanently,rokomari 1-41,text,true,,1050,129,100,100,https://rokomari.com/monihari?ref=nm,3508,0,1103
1673208355081,27380,monihari-1,200,OK,rokomari 1-41,text,true,,285081,133,100,100,https://www.rokomari.com/monihari?ref=nm,1672,0,1105
1673208354514,28082,monihari,200,OK,rokomari 1-97,text,true,,286122,262,100,100,https://www.rokomari.com/monihari?ref=nm,1673,0,1106
1673208354514,1673,monihari-0,301,Moved Permanently,rokomari 1-97,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,1673,0,1106
1673208356187,26409,monihari-1,200,OK,rokomari 1-97,text,true,,285070,133,100,100,https://www.rokomari.com/monihari?ref=nm,1677,0,1107
1673208324477,58392,electronics,200,OK,rokomari 1-65,text,true,,455412,268,100,100,https://www.rokomari.com/electronics?ref=nm,565,0,0
1673208324477,565,electronics-0,301,Moved Permanently,rokomari 1-65,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,565,0,0
1673208325042,57827,electronics-1,200,OK,rokomari 1-65,text,true,,454357,136,100,100,https://www.rokomari.com/electronics?ref=nm,2099,0,0
1673208313659,69225,electronics,200,OK,rokomari 1-72,text,true,,455410,268,100,100,https://www.rokomari.com/electronics?ref=nm,571,0,0
1673208313659,571,electronics-0,301,Moved Permanently,rokomari 1-72,text,true,,1059,132,100,100,https://rokomari.com/electronics?ref=nm,571,0,0
1673208314230,68654,electronics-1,200,OK,rokomari 1-72,text,true,,454351,136,100,100,https://www.rokomari.com/electronics?ref=nm,2123,0,0
1673208336014,47216,electronics,200,OK,rokomari 1-93,text,true,,455412,268,100,100,https://www.rokomari.com/electronics?ref=nm,571,0,0
1673208336014,571,electronics-0,301,Moved Permanently,rokomari 1-93,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,571,0,0
1673208336585,46645,electronics-1,200,OK,rokomari 1-93,text,true,,454357,136,100,100,https://www.rokomari.com/electronics?ref=nm,1062,0,0
1673208318362,64982,electronics,200,OK,rokomari 1-6,text,true,,455418,268,100,100,https://www.rokomari.com/electronics?ref=nm,565,0,0
1673208318362,566,electronics-0,301,Moved Permanently,rokomari 1-6,text,true,,1057,132,100,100,https://rokomari.com/electronics?ref=nm,565,0,0
1673208318928,64416,electronics-1,200,OK,rokomari 1-6,text,true,,454361,136,100,100,https://www.rokomari.com/electronics?ref=nm,4071,0,0
1673208330316,53445,electronics,200,OK,rokomari 1-75,text,true,,455426,268,100,100,https://www.rokomari.com/electronics?ref=nm,570,0,0
1673208330316,570,electronics-0,301,Moved Permanently,rokomari 1-75,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,570,0,0
1673208330886,52875,electronics-1,200,OK,rokomari 1-75,text,true,,454371,136,100,100,https://www.rokomari.com/electronics?ref=nm,1074,0,0
1673208322215,61621,electronics,200,OK,rokomari 1-89,text,true,,455429,268,100,100,https://www.rokomari.com/electronics?ref=nm,553,0,0
1673208322215,553,electronics-0,301,Moved Permanently,rokomari 1-89,text,true,,1059,132,100,100,https://rokomari.com/electronics?ref=nm,553,0,0
1673208322768,61068,electronics-1,200,OK,rokomari 1-89,text,true,,454370,136,100,100,https://www.rokomari.com/electronics?ref=nm,1075,0,0
1673208334017,49831,electronics,200,OK,rokomari 1-48,text,true,,455414,268,100,100,https://www.rokomari.com/electronics?ref=nm,552,0,0
1673208334017,552,electronics-0,301,Moved Permanently,rokomari 1-48,text,true,,1059,132,100,100,https://rokomari.com/electronics?ref=nm,552,0,0
1673208334569,49279,electronics-1,200,OK,rokomari 1-48,text,true,,454355,136,100,100,https://www.rokomari.com/electronics?ref=nm,2551,0,0
1673208326458,57712,electronics,200,OK,rokomari 1-32,text,true,,455400,268,100,100,https://www.rokomari.com/electronics?ref=nm,556,0,0
1673208326458,556,electronics-0,301,Moved Permanently,rokomari 1-32,text,true,,1057,132,100,100,https://rokomari.com/electronics?ref=nm,556,0,0
1673208327014,57156,electronics-1,200,OK,rokomari 1-32,text,true,,454343,136,100,100,https://www.rokomari.com/electronics?ref=nm,4139,0,0
1673208333971,50683,electronics,200,OK,rokomari 1-81,text,true,,455410,268,100,100,https://www.rokomari.com/electronics?ref=nm,553,0,0
1673208333971,553,electronics-0,301,Moved Permanently,rokomari 1-81,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,553,0,0
1673208334525,50129,electronics-1,200,OK,rokomari 1-81,text,true,,454355,136,100,100,https://www.rokomari.com/electronics?ref=nm,3094,0,0
1673208334425,50412,electronics,200,OK,rokomari 1-42,text,true,,455404,268,100,100,https://www.rokomari.com/electronics?ref=nm,535,0,0
1673208334425,535,electronics-0,301,Moved Permanently,rokomari 1-42,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,535,0,0
1673208334961,49876,electronics-1,200,OK,rokomari 1-42,text,true,,454351,136,100,100,https://www.rokomari.com/electronics?ref=nm,2563,0,0
1673208355866,29402,monihari,200,OK,rokomari 1-29,text,true,,286127,262,100,100,https://www.rokomari.com/monihari?ref=nm,4523,0,2105
1673208355866,4523,monihari-0,301,Moved Permanently,rokomari 1-29,text,true,,1056,129,100,100,https://rokomari.com/monihari?ref=nm,4523,0,2105
1673208360389,24879,monihari-1,200,OK,rokomari 1-29,text,true,,285071,133,100,100,https://www.rokomari.com/monihari?ref=nm,1724,0,1153
1673208328068,57324,electronics,200,OK,rokomari 1-56,text,true,,455410,268,100,100,https://www.rokomari.com/electronics?ref=nm,581,0,0
1673208328068,581,electronics-0,301,Moved Permanently,rokomari 1-56,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,581,0,0
1673208328649,56743,electronics-1,200,OK,rokomari 1-56,text,true,,454357,136,100,100,https://www.rokomari.com/electronics?ref=nm,2731,0,0
1673208358834,26677,monihari,200,OK,rokomari 1-31,text,true,,286125,262,100,100,https://www.rokomari.com/monihari?ref=nm,1677,0,1113
1673208358834,1678,monihari-0,301,Moved Permanently,rokomari 1-31,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1677,0,1113
1673208360513,24998,monihari-1,200,OK,rokomari 1-31,text,true,,285071,133,100,100,https://www.rokomari.com/monihari?ref=nm,1694,0,1115
1673208364498,21122,monihari,200,OK,rokomari 1-63,text,true,,286134,262,100,100,https://www.rokomari.com/monihari?ref=nm,1673,0,1109
1673208364498,1677,monihari-0,301,Moved Permanently,rokomari 1-63,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1673,0,1109
1673208366176,19444,monihari-1,200,OK,rokomari 1-63,text,true,,285080,133,100,100,https://www.rokomari.com/monihari?ref=nm,1685,0,1108
1673208380136,5659,gift-finder-browse,200,OK,rokomari 1-68,text,true,,115391,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,556,0,0
1673208380136,556,gift-finder-browse-0,301,Moved Permanently,rokomari 1-68,text,true,,1085,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,556,0,0
1673208380693,5102,gift-finder-browse-1,200,OK,rokomari 1-68,text,true,,114306,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,1141,0,0
1673208351527,34561,monihari,200,OK,rokomari 1-88,text,true,,286113,262,100,100,https://www.rokomari.com/monihari?ref=nm,1679,0,1111
1673208351527,1680,monihari-0,301,Moved Permanently,rokomari 1-88,text,true,,1046,129,100,100,https://rokomari.com/monihari?ref=nm,1679,0,1111
1673208353207,32881,monihari-1,200,OK,rokomari 1-88,text,true,,285067,133,100,100,https://www.rokomari.com/monihari?ref=nm,1681,0,1111
1673208363511,22825,monihari,200,OK,rokomari 1-13,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,2667,0,2104
1673208363511,2667,monihari-0,301,Moved Permanently,rokomari 1-13,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,2667,0,2104
1673208366178,20158,monihari-1,200,OK,rokomari 1-13,text,true,,285076,133,100,100,https://www.rokomari.com/monihari?ref=nm,1667,0,1107
1673208340186,46203,electronics,200,OK,rokomari 1-40,text,true,,455418,268,100,100,https://www.rokomari.com/electronics?ref=nm,560,0,0
1673208340186,561,electronics-0,301,Moved Permanently,rokomari 1-40,text,true,,1059,132,100,100,https://rokomari.com/electronics?ref=nm,560,0,0
1673208340747,45642,electronics-1,200,OK,rokomari 1-40,text,true,,454359,136,100,100,https://www.rokomari.com/electronics?ref=nm,2088,0,0
1673208332796,54468,electronics,200,OK,rokomari 1-62,text,true,,455412,268,100,100,https://www.rokomari.com/electronics?ref=nm,566,0,0
1673208332796,566,electronics-0,301,Moved Permanently,rokomari 1-62,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,566,0,0
1673208333362,53902,electronics-1,200,OK,rokomari 1-62,text,true,,454357,136,100,100,https://www.rokomari.com/electronics?ref=nm,3701,0,0
1673208347191,40275,monihari,200,OK,rokomari 1-5,text,true,,286131,262,100,100,https://www.rokomari.com/monihari?ref=nm,1689,0,1123
1673208347191,1690,monihari-0,301,Moved Permanently,rokomari 1-5,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1689,0,1123
1673208348881,38585,monihari-1,200,OK,rokomari 1-5,text,true,,285077,133,100,100,https://www.rokomari.com/monihari?ref=nm,2712,0,1116
1673208373105,14475,monihari,200,OK,rokomari 1-2,text,true,,286131,262,100,100,https://www.rokomari.com/monihari?ref=nm,1670,0,1104
1673208373105,1670,monihari-0,301,Moved Permanently,rokomari 1-2,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1670,0,1104
1673208374775,12805,monihari-1,200,OK,rokomari 1-2,text,true,,285077,133,100,100,https://www.rokomari.com/monihari?ref=nm,1675,0,1114
1673208366961,20644,kids-toys,200,OK,rokomari 1-12,text,true,,260964,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,570,0,0
1673208366961,570,kids-toys-0,301,Moved Permanently,rokomari 1-12,text,true,,1074,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,570,0,0
1673208367531,20074,kids-toys-1,200,OK,rokomari 1-12,text,true,,259890,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,600,0,0
1673208345230,42553,electronics,200,OK,rokomari 1-26,text,true,,455421,268,100,100,https://www.rokomari.com/electronics?ref=nm,2653,0,2080
1673208345230,2653,electronics-0,301,Moved Permanently,rokomari 1-26,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,2653,0,2080
1673208347883,39900,electronics-1,200,OK,rokomari 1-26,text,true,,454368,136,100,100,https://www.rokomari.com/electronics?ref=nm,3704,0,2114
1673208354865,34012,monihari,200,OK,rokomari 1-45,text,true,,286126,262,100,100,https://www.rokomari.com/monihari?ref=nm,1685,0,1119
1673208354865,1685,monihari-0,301,Moved Permanently,rokomari 1-45,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,1685,0,1119
1673208356550,32327,monihari-1,200,OK,rokomari 1-45,text,true,,285074,133,100,100,https://www.rokomari.com/monihari?ref=nm,4157,0,2094
1673208353326,35874,monihari,200,OK,rokomari 1-25,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,1641,0,1096
1673208353326,1642,monihari-0,301,Moved Permanently,rokomari 1-25,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1641,0,1096
1673208354968,34232,monihari-1,200,OK,rokomari 1-25,text,true,,285076,133,100,100,https://www.rokomari.com/monihari?ref=nm,2188,0,1099
1673208332647,56632,electronics,200,OK,rokomari 1-14,text,true,,455410,268,100,100,https://www.rokomari.com/electronics?ref=nm,574,0,0
1673208332647,574,electronics-0,301,Moved Permanently,rokomari 1-14,text,true,,1047,132,100,100,https://rokomari.com/electronics?ref=nm,574,0,0
1673208333221,56058,electronics-1,200,OK,rokomari 1-14,text,true,,454363,136,100,100,https://www.rokomari.com/electronics?ref=nm,2600,0,0
1673208373395,16515,kids-toys,200,OK,rokomari 1-30,text,true,,260942,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,563,0,0
1673208373395,563,kids-toys-0,301,Moved Permanently,rokomari 1-30,text,true,,1070,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,563,0,0
1673208373958,15952,kids-toys-1,200,OK,rokomari 1-30,text,true,,259872,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1103,0,0
1673208363615,26743,monihari,200,OK,rokomari 1-3,text,true,,286114,262,100,100,https://www.rokomari.com/monihari?ref=nm,1640,0,1111
1673208363615,1642,monihari-0,301,Moved Permanently,rokomari 1-3,text,true,,1046,129,100,100,https://rokomari.com/monihari?ref=nm,1640,0,1111
1673208365257,25101,monihari-1,200,OK,rokomari 1-3,text,true,,285068,133,100,100,https://www.rokomari.com/monihari?ref=nm,1695,0,1115
1673208353743,36728,monihari,200,OK,rokomari 1-33,text,true,,286120,262,100,100,https://www.rokomari.com/monihari?ref=nm,2654,0,2086
1673208353743,2654,monihari-0,301,Moved Permanently,rokomari 1-33,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,2654,0,2086
1673208356397,34074,monihari-1,200,OK,rokomari 1-33,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,1688,0,1126
1673208361039,30171,monihari,200,OK,rokomari 1-64,text,true,,286121,262,100,100,https://www.rokomari.com/monihari?ref=nm,3161,0,1110
1673208361039,3161,monihari-0,301,Moved Permanently,rokomari 1-64,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,3161,0,1110
1673208364200,27010,monihari-1,200,OK,rokomari 1-64,text,true,,285069,133,100,100,https://www.rokomari.com/monihari?ref=nm,1663,0,1091
1673208347796,43550,monihari,200,OK,rokomari 1-24,text,true,,286123,262,100,100,https://www.rokomari.com/monihari?ref=nm,3569,0,1112
1673208347796,3569,monihari-0,301,Moved Permanently,rokomari 1-24,text,true,,1046,129,100,100,https://rokomari.com/monihari?ref=nm,3569,0,1112
1673208351365,39981,monihari-1,200,OK,rokomari 1-24,text,true,,285077,133,100,100,https://www.rokomari.com/monihari?ref=nm,3193,0,2131
1673208357603,33855,monihari,200,OK,rokomari 1-78,text,true,,286138,262,100,100,https://www.rokomari.com/monihari?ref=nm,1671,0,1100
1673208357603,1672,monihari-0,301,Moved Permanently,rokomari 1-78,text,true,,1062,129,100,100,https://rokomari.com/monihari?ref=nm,1671,0,1100
1673208359275,32183,monihari-1,200,OK,rokomari 1-78,text,true,,285076,133,100,100,https://www.rokomari.com/monihari?ref=nm,1711,0,1108
1673208338490,53412,electronics,200,OK,rokomari 1-57,text,true,,455396,268,100,100,https://www.rokomari.com/electronics?ref=nm,558,0,0
1673208338490,559,electronics-0,301,Moved Permanently,rokomari 1-57,text,true,,1051,132,100,100,https://rokomari.com/electronics?ref=nm,558,0,0
1673208339049,52853,electronics-1,200,OK,rokomari 1-57,text,true,,454345,136,100,100,https://www.rokomari.com/electronics?ref=nm,2540,0,0
1673208381894,10679,kids-toys,200,OK,rokomari 1-46,text,true,,260950,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,574,0,0
1673208381894,575,kids-toys-0,301,Moved Permanently,rokomari 1-46,text,true,,1072,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,574,0,0
1673208382469,10104,kids-toys-1,200,OK,rokomari 1-46,text,true,,259878,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1591,0,0
1673208370902,21935,monihari,200,OK,rokomari 1-49,text,true,,286131,262,100,100,https://www.rokomari.com/monihari?ref=nm,3221,0,1143
1673208370902,3221,monihari-0,301,Moved Permanently,rokomari 1-49,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,3221,0,1143
1673208374123,18714,monihari-1,200,OK,rokomari 1-49,text,true,,285083,133,100,100,https://www.rokomari.com/monihari?ref=nm,1685,0,1105
1673208354219,39372,monihari,200,OK,rokomari 1-77,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,1656,0,1095
1673208354219,1657,monihari-0,301,Moved Permanently,rokomari 1-77,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1656,0,1095
1673208355876,37715,monihari-1,200,OK,rokomari 1-77,text,true,,285076,133,100,100,https://www.rokomari.com/monihari?ref=nm,3188,0,2117
1673208364619,29120,monihari,200,OK,rokomari 1-54,text,true,,286132,262,100,100,https://www.rokomari.com/monihari?ref=nm,3520,0,1106
1673208364619,3520,monihari-0,301,Moved Permanently,rokomari 1-54,text,true,,1050,129,100,100,https://rokomari.com/monihari?ref=nm,3520,0,1106
1673208368139,25600,monihari-1,200,OK,rokomari 1-54,text,true,,285082,133,100,100,https://www.rokomari.com/monihari?ref=nm,1678,0,1112
1673208371130,22718,monihari,200,OK,rokomari 1-73,text,true,,286120,262,100,100,https://www.rokomari.com/monihari?ref=nm,1667,0,1105
1673208371130,1667,monihari-0,301,Moved Permanently,rokomari 1-73,text,true,,1050,129,100,100,https://rokomari.com/monihari?ref=nm,1667,0,1105
1673208372798,21050,monihari-1,200,OK,rokomari 1-73,text,true,,285070,133,100,100,https://www.rokomari.com/monihari?ref=nm,1669,0,1108
1673208372341,21508,monihari,200,OK,rokomari 1-83,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,3528,0,1094
1673208372341,3528,monihari-0,301,Moved Permanently,rokomari 1-83,text,true,,1056,129,100,100,https://rokomari.com/monihari?ref=nm,3528,0,1094
1673208375869,17980,monihari-1,200,OK,rokomari 1-83,text,true,,285068,133,100,100,https://www.rokomari.com/monihari?ref=nm,1665,0,1110
1673208373061,20850,monihari,200,OK,rokomari 1-51,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,2699,0,2134
1673208373061,2699,monihari-0,301,Moved Permanently,rokomari 1-51,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,2699,0,2134
1673208375760,18151,monihari-1,200,OK,rokomari 1-51,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,2671,0,2115
1673208339422,54817,electronics,200,OK,rokomari 1-22,text,true,,455412,268,100,100,https://www.rokomari.com/electronics?ref=nm,561,0,0
1673208339422,561,electronics-0,301,Moved Permanently,rokomari 1-22,text,true,,1053,132,100,100,https://rokomari.com/electronics?ref=nm,561,0,0
1673208339983,54256,electronics-1,200,OK,rokomari 1-22,text,true,,454359,136,100,100,https://www.rokomari.com/electronics?ref=nm,2593,0,0
1673208350370,44007,electronics,200,OK,rokomari 1-8,text,true,,455408,268,100,100,https://www.rokomari.com/electronics?ref=nm,1680,0,1109
1673208350370,1680,electronics-0,301,Moved Permanently,rokomari 1-8,text,true,,1059,132,100,100,https://rokomari.com/electronics?ref=nm,1680,0,1109
1673208352050,42327,electronics-1,200,OK,rokomari 1-8,text,true,,454349,136,100,100,https://www.rokomari.com/electronics?ref=nm,4198,0,2104
1673208371473,22905,monihari,200,OK,rokomari 1-18,text,true,,286125,262,100,100,https://www.rokomari.com/monihari?ref=nm,1708,0,1142
1673208371473,1709,monihari-0,301,Moved Permanently,rokomari 1-18,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1708,0,1142
1673208373183,21195,monihari-1,200,OK,rokomari 1-18,text,true,,285071,133,100,100,https://www.rokomari.com/monihari?ref=nm,2195,0,1107
1673208368921,25754,kids-toys,200,OK,rokomari 1-43,text,true,,260943,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1631,0,1069
1673208368921,1632,kids-toys-0,301,Moved Permanently,rokomari 1-43,text,true,,1078,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,1631,0,1069
1673208370553,24122,kids-toys-1,200,OK,rokomari 1-43,text,true,,259865,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1685,0,1135
1673208363354,31838,monihari,200,OK,rokomari 1-100,text,true,,286128,262,100,100,https://www.rokomari.com/monihari?ref=nm,1679,0,1105
1673208363354,1680,monihari-0,301,Moved Permanently,rokomari 1-100,text,true,,1054,129,100,100,https://rokomari.com/monihari?ref=nm,1679,0,1105
1673208365034,30158,monihari-1,200,OK,rokomari 1-100,text,true,,285074,133,100,100,https://www.rokomari.com/monihari?ref=nm,1670,0,1111
1673208356282,39127,kids-toys,200,OK,rokomari 1-95,text,true,,260950,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,2670,0,2112
1673208356282,2670,kids-toys-0,301,Moved Permanently,rokomari 1-95,text,true,,1082,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,2670,0,2112
1673208358952,36457,kids-toys-1,200,OK,rokomari 1-95,text,true,,259868,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,1659,0,1091
1673208387605,7882,gift-finder-browse,200,OK,rokomari 1-12,text,true,,115399,328,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,556,0,0
1673208387605,557,gift-finder-browse-0,301,Moved Permanently,rokomari 1-12,text,true,,1087,162,100,100,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,556,0,0
1673208388162,7325,gift-finder-browse-1,200,OK,rokomari 1-12,text,true,,114312,166,100,100,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,2150,0,0
1673208329779,66908,electronics,200,OK,rokomari 1-67,text,true,,455414,268,100,100,https://www.rokomari.com/electronics?ref=nm,569,0,0
1673208329779,572,electronics-0,301,Moved Permanently,rokomari 1-67,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,569,0,0
1673208330351,66336,electronics-1,200,OK,rokomari 1-67,text,true,,454359,136,100,100,https://www.rokomari.com/electronics?ref=nm,2568,0,0
1673208346706,50150,electronics,200,OK,rokomari 1-11,text,true,,455404,268,100,100,https://www.rokomari.com/electronics?ref=nm,1629,0,1066
1673208346706,1630,electronics-0,301,Moved Permanently,rokomari 1-11,text,true,,1051,132,100,100,https://rokomari.com/electronics?ref=nm,1629,0,1066
1673208348336,48520,electronics-1,200,OK,rokomari 1-11,text,true,,454353,136,100,100,https://www.rokomari.com/electronics?ref=nm,1668,0,1099
1673208370998,25883,monihari,200,OK,rokomari 1-10,text,true,,286120,262,100,100,https://www.rokomari.com/monihari?ref=nm,1642,0,1076
1673208370998,1645,monihari-0,301,Moved Permanently,rokomari 1-10,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1642,0,1076
1673208372643,24238,monihari-1,200,OK,rokomari 1-10,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,1712,0,1153
1673208369566,27589,monihari,200,OK,rokomari 1-21,text,true,,286124,262,100,100,https://www.rokomari.com/monihari?ref=nm,1671,0,1108
1673208369566,1671,monihari-0,301,Moved Permanently,rokomari 1-21,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,1671,0,1108
1673208371237,25918,monihari-1,200,OK,rokomari 1-21,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,1689,0,1125
1673208370385,27001,kids-toys,200,OK,rokomari 1-60,text,true,,260956,310,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,561,0,0
1673208370385,565,kids-toys-0,301,Moved Permanently,rokomari 1-60,text,true,,1080,153,100,100,https://rokomari.com/product/category/2864/kids-toys-&-games,561,0,0
1673208370950,26436,kids-toys-1,200,OK,rokomari 1-60,text,true,,259876,157,100,100,https://www.rokomari.com/product/category/2864/kids-toys-&-games,3173,0,0
1673208361350,36061,monihari,200,OK,rokomari 1-91,text,true,,286120,262,100,100,https://www.rokomari.com/monihari?ref=nm,1652,0,1107
1673208361350,1653,monihari-0,301,Moved Permanently,rokomari 1-91,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1652,0,1107
1673208363003,34408,monihari-1,200,OK,rokomari 1-91,text,true,,285072,133,100,100,https://www.rokomari.com/monihari?ref=nm,1661,0,1101
1673208349425,48285,electronics,200,OK,rokomari 1-20,text,true,,455396,268,100,100,https://www.rokomari.com/electronics?ref=nm,3531,0,1111
1673208349425,3531,electronics-0,301,Moved Permanently,rokomari 1-20,text,true,,1049,132,100,100,https://rokomari.com/electronics?ref=nm,3531,0,1111
1673208352956,44754,electronics-1,200,OK,rokomari 1-20,text,true,,454347,136,100,100,https://www.rokomari.com/electronics?ref=nm,1665,0,1094
1673208369889,27918,monihari,200,OK,rokomari 1-96,text,true,,286129,262,100,100,https://www.rokomari.com/monihari?ref=nm,1622,0,1087
1673208369889,1627,monihari-0,301,Moved Permanently,rokomari 1-96,text,true,,1048,129,100,100,https://rokomari.com/monihari?ref=nm,1622,0,1087
1673208371516,26291,monihari-1,200,OK,rokomari 1-96,text,true,,285081,133,100,100,https://www.rokomari.com/monihari?ref=nm,1671,0,1107
1673208374191,24210,monihari,200,OK,rokomari 1-37,text,true,,286132,262,100,100,https://www.rokomari.com/monihari?ref=nm,3746,0,3159
1673208374191,3746,monihari-0,301,Moved Permanently,rokomari 1-37,text,true,,1052,129,100,100,https://rokomari.com/monihari?ref=nm,3746,0,3159
1673208377937,20464,monihari-1,200,OK,rokomari 1-37,text,true,,285080,133,100,100,https://www.rokomari.com/monihari?ref=nm,1710,0,1141
1673208329153,69424,electronics,200,OK,rokomari 1-87,text,true,,455406,268,100,100,https://www.rokomari.com/electronics?ref=nm,562,0,0
1673208329153,563,electronics-0,301,Moved Permanently,rokomari 1-87,text,true,,1055,132,100,100,https://rokomari.com/electronics?ref=nm,562,0,0
1673208329716,68861,electronics-1,200,OK,rokomari 1-87,text,true,,454351,136,100,100,https://www.rokomari.com/electronics?ref=nm,3634,0,0
