timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673206595598,1547,gift-finder-browse,200,OK,rokomari 1-1,text,true,,115381,328,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,302,0,0
1673206595598,303,gift-finder-browse-0,301,Moved Permanently,rokomari 1-1,text,true,,1081,162,8,8,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,302,0,0
1673206595901,1244,gift-finder-browse-1,200,OK,rokomari 1-1,text,true,,114300,166,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,403,0,0
1673206594966,2196,gift-finder-browse,200,OK,rokomari 1-9,text,true,,115379,328,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,166,0,0
1673206594966,169,gift-finder-browse-0,301,Moved Permanently,rokomari 1-9,text,true,,1083,162,8,8,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,166,0,0
1673206595136,2026,gift-finder-browse-1,200,OK,rokomari 1-9,text,true,,114296,166,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,393,0,0
1673206595554,1660,offer,200,OK,rokomari 1-4,text,true,,321223,242,8,8,https://www.rokomari.com/offer,301,0,0
1673206595554,301,offer-0,301,Moved Permanently,rokomari 1-4,text,true,,1044,119,8,8,https://rokomari.com/offer,301,0,0
1673206595855,1359,offer-1,200,OK,rokomari 1-4,text,true,,320179,123,8,8,https://www.rokomari.com/offer,327,0,0
1673206596323,1104,search,200,OK,rokomari 1-8,text,true,,89763,292,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,291,0,0
1673206596323,291,search-0,301,Moved Permanently,rokomari 1-8,text,true,,1065,144,8,8,https://rokomari.com/search?term=humayun+ahmed+book,291,0,0
1673206596614,813,search-1,200,OK,rokomari 1-8,text,true,,88698,148,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,408,0,0
1673206595777,1778,offer,200,OK,rokomari 1-2,text,true,,321211,242,8,8,https://www.rokomari.com/offer,305,0,0
1673206595777,305,offer-0,301,Moved Permanently,rokomari 1-2,text,true,,1040,119,8,8,https://rokomari.com/offer,305,0,0
1673206596083,1472,offer-1,200,OK,rokomari 1-2,text,true,,320171,123,8,8,https://www.rokomari.com/offer,577,0,0
1673206596510,1060,search,200,OK,rokomari 1-3,text,true,,89766,292,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,321,0,0
1673206596510,321,search-0,301,Moved Permanently,rokomari 1-3,text,true,,1067,144,8,8,https://rokomari.com/search?term=humayun+ahmed+book,321,0,0
1673206596832,738,search-1,200,OK,rokomari 1-3,text,true,,88699,148,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,408,0,0
1673206596614,1000,search,200,OK,rokomari 1-7,text,true,,89772,292,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,390,0,0
1673206596614,392,search-0,301,Moved Permanently,rokomari 1-7,text,true,,1075,144,8,8,https://rokomari.com/search?term=humayun+ahmed+book,390,0,0
1673206597006,608,search-1,200,OK,rokomari 1-7,text,true,,88697,148,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,439,0,0
1673206596125,1496,gift-finder-browse,200,OK,rokomari 1-5,text,true,,115387,328,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,308,0,0
1673206596125,310,gift-finder-browse-0,301,Moved Permanently,rokomari 1-5,text,true,,1085,162,8,8,https://rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,308,0,0
1673206596435,1186,gift-finder-browse-1,200,OK,rokomari 1-5,text,true,,114302,166,8,8,https://www.rokomari.com/giftfinderbrowse/2144?categories=2144&whoms=2141,317,0,0
1673206597556,560,search,200,OK,rokomari 1-2,text,true,,89772,292,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,83,0,0
1673206597556,89,search-0,301,Moved Permanently,rokomari 1-2,text,true,,1073,144,8,8,https://rokomari.com/search?term=humayun+ahmed+book,83,0,0
1673206597646,470,search-1,200,OK,rokomari 1-2,text,true,,88699,148,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,392,0,0
1673206597215,922,search,200,OK,rokomari 1-4,text,true,,89762,292,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,356,0,0
1673206597215,356,search-0,301,Moved Permanently,rokomari 1-4,text,true,,1065,144,8,8,https://rokomari.com/search?term=humayun+ahmed+book,356,0,0
1673206597572,565,search-1,200,OK,rokomari 1-4,text,true,,88697,148,8,8,https://www.rokomari.com/search?term=humayun+ahmed+book,181,0,0
1673206597146,1477,offer,200,OK,rokomari 1-1,text,true,,321223,242,8,8,https://www.rokomari.com/offer,402,0,0
1673206597146,402,offer-0,301,Moved Permanently,rokomari 1-1,text,true,,1044,119,8,8,https://rokomari.com/offer,402,0,0
1673206597549,1074,offer-1,200,OK,rokomari 1-1,text,true,,320179,123,8,8,https://www.rokomari.com/offer,88,0,0
1673206597571,1085,cart,200,OK,rokomari 1-3,text,true,,143214,240,8,8,https://www.rokomari.com/cart,144,0,0
1673206597571,151,cart-0,301,Moved Permanently,rokomari 1-3,text,true,,1045,118,8,8,https://rokomari.com/cart,144,0,0
1673206597723,933,cart-1,200,OK,rokomari 1-3,text,true,,142169,122,8,8,https://www.rokomari.com/cart,470,0,0
1673206597429,1292,cart,200,OK,rokomari 1-8,text,true,,143212,240,7,7,https://www.rokomari.com/cart,192,0,0
1673206597429,192,cart-0,301,Moved Permanently,rokomari 1-8,text,true,,1045,118,7,7,https://rokomari.com/cart,192,0,0
1673206597622,1099,cart-1,200,OK,rokomari 1-8,text,true,,142167,122,7,7,https://www.rokomari.com/cart,327,0,0
1673206597615,1565,cart,200,OK,rokomari 1-7,text,true,,143204,240,6,6,https://www.rokomari.com/cart,286,0,0
1673206597615,286,cart-0,301,Moved Permanently,rokomari 1-7,text,true,,1037,118,6,6,https://rokomari.com/cart,286,0,0
1673206597901,1279,cart-1,200,OK,rokomari 1-7,text,true,,142167,122,6,6,https://www.rokomari.com/cart,521,0,0
1673206598117,1154,cart,200,OK,rokomari 1-2,text,true,,143206,240,5,5,https://www.rokomari.com/cart,465,0,0
1673206598117,465,cart-0,301,Moved Permanently,rokomari 1-2,text,true,,1037,118,5,5,https://rokomari.com/cart,465,0,0
1673206598583,688,cart-1,200,OK,rokomari 1-2,text,true,,142169,122,5,5,https://www.rokomari.com/cart,301,0,0
1673206598138,1237,cart,200,OK,rokomari 1-4,text,true,,143208,240,4,4,https://www.rokomari.com/cart,477,0,0
1673206598138,478,cart-0,301,Moved Permanently,rokomari 1-4,text,true,,1043,118,4,4,https://rokomari.com/cart,477,0,0
1673206598616,759,cart-1,200,OK,rokomari 1-4,text,true,,142165,122,4,4,https://www.rokomari.com/cart,443,0,0
1673206598624,870,search,200,OK,rokomari 1-1,text,true,,89768,292,3,3,https://www.rokomari.com/search?term=humayun+ahmed+book,432,0,0
1673206598624,432,search-0,301,Moved Permanently,rokomari 1-1,text,true,,1069,144,3,3,https://rokomari.com/search?term=humayun+ahmed+book,432,0,0
1673206599056,438,search-1,200,OK,rokomari 1-1,text,true,,88699,148,3,3,https://www.rokomari.com/search?term=humayun+ahmed+book,350,0,0
1673206597163,2351,offer,200,OK,rokomari 1-9,text,true,,321213,242,3,3,https://www.rokomari.com/offer,395,0,0
1673206597163,395,offer-0,301,Moved Permanently,rokomari 1-9,text,true,,1044,119,3,3,https://rokomari.com/offer,395,0,0
1673206597558,1956,offer-1,200,OK,rokomari 1-9,text,true,,320169,123,3,3,https://www.rokomari.com/offer,125,0,0
1673206597622,2059,offer,200,OK,rokomari 1-5,text,true,,321220,242,3,3,https://www.rokomari.com/offer,312,0,0
1673206597622,314,offer-0,301,Moved Permanently,rokomari 1-5,text,true,,1044,119,3,3,https://rokomari.com/offer,312,0,0
1673206597936,1745,offer-1,200,OK,rokomari 1-5,text,true,,320176,123,3,3,https://www.rokomari.com/offer,562,0,0
1673206599514,332,search,200,OK,rokomari 1-9,text,true,,89770,292,3,3,https://www.rokomari.com/search?term=humayun+ahmed+book,167,0,0
1673206599514,167,search-0,301,Moved Permanently,rokomari 1-9,text,true,,1071,144,3,3,https://rokomari.com/search?term=humayun+ahmed+book,167,0,0
1673206599681,165,search-1,200,OK,rokomari 1-9,text,true,,88699,148,3,3,https://www.rokomari.com/search?term=humayun+ahmed+book,75,0,0
1673206599495,410,cart,200,OK,rokomari 1-1,text,true,,143206,240,3,3,https://www.rokomari.com/cart,185,0,0
1673206599495,185,cart-0,301,Moved Permanently,rokomari 1-1,text,true,,1037,118,3,3,https://rokomari.com/cart,185,0,0
1673206599681,224,cart-1,200,OK,rokomari 1-1,text,true,,142169,122,3,3,https://www.rokomari.com/cart,75,0,0
1673206599682,320,search,200,OK,rokomari 1-5,text,true,,89766,292,2,2,https://www.rokomari.com/search?term=humayun+ahmed+book,72,0,0
1673206599682,72,search-0,301,Moved Permanently,rokomari 1-5,text,true,,1067,144,2,2,https://rokomari.com/search?term=humayun+ahmed+book,72,0,0
1673206599754,248,search-1,200,OK,rokomari 1-5,text,true,,88699,148,2,2,https://www.rokomari.com/search?term=humayun+ahmed+book,171,0,0
1673206599847,307,cart,200,OK,rokomari 1-9,text,true,,143202,240,2,2,https://www.rokomari.com/cart,155,0,0
1673206599847,155,cart-0,301,Moved Permanently,rokomari 1-9,text,true,,1039,118,2,2,https://rokomari.com/cart,155,0,0
1673206600003,151,cart-1,200,OK,rokomari 1-9,text,true,,142163,122,2,2,https://www.rokomari.com/cart,71,0,0
1673206600003,299,cart,200,OK,rokomari 1-5,text,true,,143209,240,1,1,https://www.rokomari.com/cart,68,0,0
1673206600003,68,cart-0,301,Moved Permanently,rokomari 1-5,text,true,,1043,118,1,1,https://rokomari.com/cart,68,0,0
1673206600072,230,cart-1,200,OK,rokomari 1-5,text,true,,142166,122,1,1,https://www.rokomari.com/cart,97,0,0
